131.202.240.150,15883,131.202.244.5,53,17,1,71,1,259,71,71,71,0,259,259,259,0,0,0,0,0,0,0,0,0,427,427,427,427,0,0,0,0,0,1,71,1,259,0,0,0,0,28,20,DNS
131.202.240.150,56746,131.202.244.3,53,17,1,82,1,274,82,82,82,0,274,274,274,0,0,0,0,0,0,0,0,0,427,427,427,427,0,0,0,0,0,1,82,1,274,0,0,0,0,28,20,DNS
131.202.240.150,31096,131.202.244.3,53,17,1,60,1,110,60,60,60,0,110,110,110,0,0,0,0,0,0,0,0,0,335,335,335,335,0,0,0,0,0,1,60,1,110,0,0,0,0,28,20,DNS
131.202.240.150,3232,131.202.244.5,53,17,1,65,1,241,65,65,65,0,241,241,241,0,0,0,0,0,0,0,0,0,365,365,365,365,0,0,0,0,0,1,65,1,241,0,0,0,0,28,20,DNS
131.202.240.150,56746,131.202.6.3,53,17,1,82,1,274,82,82,82,0,274,274,274,0,0,0,0,0,0,0,0,0,1282,1282,1282,1282,0,0,0,0,0,1,82,1,274,0,0,0,0,28,20,DNS
131.202.240.150,1117,131.202.244.5,53,17,1,57,1,238,57,57,57,0,238,238,238,0,0,0,0,0,0,0,0,0,305,305,305,305,0,0,0,0,0,1,57,1,238,0,0,0,0,28,20,DNS
131.202.240.150,23378,131.202.244.5,53,17,1,70,1,256,70,70,70,0,256,256,256,0,0,0,0,0,0,0,0,0,352,352,352,352,0,0,0,0,0,1,70,1,256,0,0,0,0,28,20,DNS
131.202.240.150,34141,131.202.244.5,53,17,1,82,1,274,82,82,82,0,274,274,274,0,0,0,0,0,0,0,0,0,432,432,432,432,0,0,0,0,0,1,82,1,274,0,0,0,0,28,20,DNS
131.202.240.150,43617,131.202.244.5,53,17,1,57,1,241,57,57,57,0,241,241,241,0,0,0,0,0,0,0,0,0,444,444,444,444,0,0,0,0,0,1,57,1,241,0,0,0,0,28,20,DNS
131.202.240.150,12459,131.202.244.3,53,17,1,60,1,110,60,60,60,0,110,110,110,0,0,0,0,0,0,0,0,0,335,335,335,335,0,0,0,0,0,1,60,1,110,0,0,0,0,28,20,DNS
131.202.240.150,33356,131.202.244.5,53,17,1,61,1,247,61,61,61,0,247,247,247,0,0,0,0,0,0,0,0,0,359,359,359,359,0,0,0,0,0,1,61,1,247,0,0,0,0,28,20,DNS
131.202.240.150,17263,131.202.244.3,53,17,1,50,1,125,50,50,50,0,125,125,125,0,0,0,0,0,0,0,0,0,224,224,224,224,0,0,0,0,0,1,50,1,125,0,0,0,0,28,20,DNS
131.202.240.150,22523,131.202.244.3,53,17,1,60,1,110,60,60,60,0,110,110,110,0,0,0,0,0,0,0,0,0,333,333,333,333,0,0,0,0,0,1,60,1,110,0,0,0,0,28,20,DNS
131.202.240.150,9674,131.202.244.3,53,17,1,50,1,125,50,50,50,0,125,125,125,0,0,0,0,0,0,0,0,0,274,274,274,274,0,0,0,0,0,1,50,1,125,0,0,0,0,28,20,DNS
131.202.240.150,44830,131.202.244.5,53,17,1,58,1,239,58,58,58,0,239,239,239,0,0,0,0,0,0,0,0,0,40394,40394,40394,40394,0,0,0,0,0,1,58,1,239,0,0,0,0,28,20,DNS
131.202.240.150,33080,131.202.244.5,53,17,1,59,1,263,59,59,59,0,263,263,263,0,0,0,0,0,0,0,0,0,434,434,434,434,0,0,0,0,0,1,59,1,263,0,0,0,0,28,20,DNS
131.202.240.150,61947,131.202.244.5,53,17,1,59,1,246,59,59,59,0,246,246,246,0,0,0,0,0,0,0,0,0,433,433,433,433,0,0,0,0,0,1,59,1,246,0,0,0,0,28,20,DNS
131.202.240.150,56746,131.202.244.5,53,17,1,82,1,274,82,82,82,0,274,274,274,0,0,0,0,0,0,0,0,0,413,413,413,413,0,0,0,0,0,1,82,1,274,0,0,0,0,28,20,DNS
131.202.240.150,12401,131.202.244.5,53,17,1,61,1,247,61,61,61,0,247,247,247,0,0,0,0,0,0,0,0,0,474,474,474,474,0,0,0,0,0,1,61,1,247,0,0,0,0,28,20,DNS
131.202.240.150,22136,131.202.244.5,53,17,1,60,1,276,60,60,60,0,276,276,276,0,0,0,0,0,0,0,0,0,413,413,413,413,0,0,0,0,0,1,60,1,276,0,0,0,0,28,20,DNS
131.202.240.150,57728,131.202.244.5,53,17,1,73,1,260,73,73,73,0,260,260,260,0,0,0,0,0,0,0,0,0,396,396,396,396,0,0,0,0,0,1,73,1,260,0,0,0,0,28,20,DNS
131.202.240.150,28882,131.202.244.5,53,17,1,59,1,263,59,59,59,0,263,263,263,0,0,0,0,0,0,0,0,0,357,357,357,357,0,0,0,0,0,1,59,1,263,0,0,0,0,28,20,DNS
131.202.240.150,1296,131.202.244.3,53,17,1,61,1,407,61,61,61,0,407,407,407,0,0,0,0,0,0,0,0,0,437,437,437,437,0,0,0,0,0,1,61,1,407,0,0,0,0,28,20,DNS
131.202.240.150,64893,131.202.244.5,53,17,1,61,1,247,61,61,61,0,247,247,247,0,0,0,0,0,0,0,0,0,417,417,417,417,0,0,0,0,0,1,61,1,247,0,0,0,0,28,20,DNS
131.202.240.150,35193,131.202.244.5,53,17,1,73,1,260,73,73,73,0,260,260,260,0,0,0,0,0,0,0,0,0,375,375,375,375,0,0,0,0,0,1,73,1,260,0,0,0,0,28,20,DNS
131.202.240.150,16196,131.202.244.5,53,17,1,65,1,241,65,65,65,0,241,241,241,0,0,0,0,0,0,0,0,0,410,410,410,410,0,0,0,0,0,1,65,1,241,0,0,0,0,28,20,DNS
131.202.240.150,29785,131.202.244.3,53,17,1,50,1,125,50,50,50,0,125,125,125,0,0,0,0,0,0,0,0,0,253,253,253,253,0,0,0,0,0,1,50,1,125,0,0,0,0,28,20,DNS
131.202.240.150,4113,131.202.244.3,53,17,1,50,1,125,50,50,50,0,125,125,125,0,0,0,0,0,0,0,0,0,295,295,295,295,0,0,0,0,0,1,50,1,125,0,0,0,0,28,20,DNS
131.202.240.150,21200,131.202.244.5,53,17,1,59,1,211,59,59,59,0,211,211,211,0,0,0,0,0,0,0,0,0,332,332,332,332,0,0,0,0,0,1,59,1,211,0,0,0,0,28,20,DNS
131.202.240.150,29664,131.202.244.5,53,17,1,60,1,276,60,60,60,0,276,276,276,0,0,0,0,0,0,0,0,0,409,409,409,409,0,0,0,0,0,1,60,1,276,0,0,0,0,28,20,DNS
131.202.240.150,28138,131.202.244.5,53,17,1,61,1,247,61,61,61,0,247,247,247,0,0,0,0,0,0,0,0,0,403,403,403,403,0,0,0,0,0,1,61,1,247,0,0,0,0,28,20,DNS
131.202.240.150,1053,131.202.244.3,53,17,1,60,1,110,60,60,60,0,110,110,110,0,0,0,0,0,0,0,0,0,310,310,310,310,0,0,0,0,0,1,60,1,110,0,0,0,0,28,20,DNS
192.168.1.160,42214,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,2950,2950,2950,0,129264,129264,129264,129264,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,48062,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,81,81,81,0,4527,4527,4527,0,23162,23162,23162,23162,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,50911,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,5,5,5,0,101908,101908,101908,0,120310,120310,120310,120310,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,45825,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,3627,3627,3627,0,22218,22218,22218,22218,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,58355,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,16846,16846,16846,0,17244,17244,17244,17244,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,44083,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4833,4833,4833,0,23018,23018,23018,23018,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,41941,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,269963,269963,269963,0,292749,292749,292749,292749,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,59820,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,1055,1055,1055,0,120164,120164,120164,120164,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,37584,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,5489,5489,5489,0,23505,23505,23505,23505,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,38778,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,4520,4520,4520,0,22535,22535,22535,22535,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,38387,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,16745,16745,16745,0,17256,17256,17256,17256,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,54107,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,101620,101620,101620,0,121305,121305,121305,121305,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,38326,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,5050,5050,5050,0,23800,23800,23800,23800,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,36708,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,16873,16873,16873,0,17502,17502,17502,17502,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,42628,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,5049,5049,5049,0,23801,23801,23801,23801,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,48075,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4773,4773,4773,0,22752,22752,22752,22752,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,51913,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,3817,3817,3817,0,22888,22888,22888,22888,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,37025,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4753,4753,4753,0,22742,22742,22742,22742,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,44030,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,3807,3807,3807,0,22467,22467,22467,22467,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,58911,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,93,93,93,0,113336,113336,113336,0,113920,113920,113920,113920,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,43250,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,102467,102467,102467,0,120630,120630,120630,120630,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,57855,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4535,4535,4535,0,22688,22688,22688,22688,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,40242,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,17132,17132,17132,0,17611,17611,17611,17611,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,51774,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,5,5,5,0,11090,11090,11090,0,29555,29555,29555,29555,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,36099,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,5,5,5,0,4674,4674,4674,0,22599,22599,22599,22599,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,45671,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4456,4456,4456,0,23240,23240,23240,23240,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,44357,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,9,9,9,0,4828,4828,4828,0,22973,22973,22973,22973,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,34638,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4808,4808,4808,0,22561,22561,22561,22561,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,51553,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,16621,16621,16621,0,17283,17283,17283,17283,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,50164,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,3989,3989,3989,0,22383,22383,22383,22383,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,58045,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,101030,101030,101030,0,119272,119272,119272,119272,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,58978,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,114603,114603,114603,0,115109,115109,115109,115109,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,58716,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,29183,29183,29183,0,149801,149801,149801,149801,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,48161,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,5,5,5,0,4424,4424,4424,0,22725,22725,22725,22725,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,40154,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,5,5,5,0,4252,4252,4252,0,23102,23102,23102,23102,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,49637,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,4592,4592,4592,0,23234,23234,23234,23234,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,58513,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,4626,4626,4626,0,22978,22978,22978,22978,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,50492,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,16845,16845,16845,0,17296,17296,17296,17296,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,44425,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,5535,5535,5535,0,23839,23839,23839,23839,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,44155,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,9,9,9,0,4062,4062,4062,0,22106,22106,22106,22106,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,41846,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,233310,233310,233310,0,251847,251847,251847,251847,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,52476,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,101270,101270,101270,0,124495,124495,124495,124495,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,45394,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,102021,102021,102021,0,120276,120276,120276,120276,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,50139,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,4929,4929,4929,0,23333,23333,23333,23333,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,60979,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,100823,100823,100823,0,119034,119034,119034,119034,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,39320,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,4709,4709,4709,0,22813,22813,22813,22813,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,47700,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,16998,16998,16998,0,17458,17458,17458,17458,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,53795,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4420,4420,4420,0,22886,22886,22886,22886,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,48448,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,201141,201141,201141,0,219413,219413,219413,219413,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,54312,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,5275,5275,5275,0,23606,23606,23606,23606,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,38200,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4833,4833,4833,0,22932,22932,22932,22932,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,56281,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,103801,103801,103801,0,122363,122363,122363,122363,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,35865,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,17043,17043,17043,0,17437,17437,17437,17437,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,41211,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,4674,4674,4674,0,22912,22912,22912,22912,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,55634,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,9,9,9,0,4237,4237,4237,0,22735,22735,22735,22735,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,55033,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,201807,201807,201807,0,220148,220148,220148,220148,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,46897,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,6,6,6,0,4492,4492,4492,0,22446,22446,22446,22446,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,48287,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,6,6,6,0,4453,4453,4453,0,22549,22549,22549,22549,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,60826,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,16992,16992,16992,0,17524,17524,17524,17524,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,55875,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4979,4979,4979,0,23001,23001,23001,23001,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,58745,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,102253,102253,102253,0,120855,120855,120855,120855,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,60384,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4730,4730,4730,0,23266,23266,23266,23266,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,57114,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,4377,4377,4377,0,22639,22639,22639,22639,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,38184,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,4567,4567,4567,0,22558,22558,22558,22558,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,60215,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,4004,4004,4004,0,22713,22713,22713,22713,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,58965,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,4464,4464,4464,0,22580,22580,22580,22580,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,54965,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,5035,5035,5035,0,22869,22869,22869,22869,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,36694,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,17026,17026,17026,0,17693,17693,17693,17693,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,46305,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,19773,19773,19773,0,120715,120715,120715,120715,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,60594,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4967,4967,4967,0,22783,22783,22783,22783,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,45986,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,93700,93700,93700,0,116773,116773,116773,116773,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,34266,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,101442,101442,101442,0,119378,119378,119378,119378,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,52961,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,2585,2585,2585,0,121214,121214,121214,121214,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,52962,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,30,30,30,0,158345,158345,158345,0,158724,158724,158724,158724,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,52205,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,4336,4336,4336,0,22513,22513,22513,22513,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,43723,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,5,5,5,0,4468,4468,4468,0,22651,22651,22651,22651,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,41023,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,16671,16671,16671,0,17323,17323,17323,17323,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,37127,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,4743,4743,4743,0,22734,22734,22734,22734,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,40033,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4613,4613,4613,0,22775,22775,22775,22775,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,47881,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4557,4557,4557,0,22991,22991,22991,22991,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,37449,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,1478,1478,1478,0,119198,119198,119198,119198,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,47417,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4123,4123,4123,0,22604,22604,22604,22604,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,60256,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,101524,101524,101524,0,119992,119992,119992,119992,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,59298,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,5,5,5,0,100385,100385,100385,0,118861,118861,118861,118861,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,36253,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,101865,101865,101865,0,124876,124876,124876,124876,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,33784,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,8,8,8,0,114203,114203,114203,0,114806,114806,114806,114806,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,53392,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,8,8,8,0,4853,4853,4853,0,23099,23099,23099,23099,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,41278,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,3,3,3,0,4718,4718,4718,0,22577,22577,22577,22577,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,43390,192.168.1.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,10,10,10,0,4531,4531,4531,0,23150,23150,23150,23150,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,43223,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,4,4,4,0,4104,4104,4104,0,22491,22491,22491,22491,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
192.168.1.160,33621,192.168.57.1,53,17,2,112,2,193,56,56,56,0,72,96,121,34,2,2,2,0,3599,3599,3599,0,22408,22408,22408,22408,0,0,0,0,0,2,112,2,193,0,0,0,0,48,40,DNS
