131.202.240.150,15883,131.202.244.5,53,17,1,71,1,259,71,71,71,0,259,259,259,0,0,0,0,0,0,0,0,0,427,427,427,427,0,0,0,0,0,1,71,1,259,0,0,0,0,28,20,DNS
192.168.1.160,54060,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,4,12805,24685,11365,6289,14963,19971,7541,64028,64028,64028,64028,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54062,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,2,13597,27343,12317,8008,15937,20828,6929,67986,67986,67986,67986,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54068,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,95,13110,25486,11589,6984,15167,19759,7104,65551,65551,65551,65551,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54070,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,49769,209379,89703,19864,76682,190118,98238,248847,248847,248847,248847,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54076,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,4,13262,25892,11781,6631,15490,20420,7688,66310,66310,66310,66310,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54078,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,13175,24909,11552,5982,15352,20763,8147,65877,65877,65877,65877,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54084,146.255.36.1,80,6,7,451,5,1894,52,64,131,29,52,378,1492,627,2,119830,679923,274532,3,175061,660464,323737,718985,718985,718985,718985,0,0,0,0,0,7,451,5,1894,1,1,0,0,372,268,HTTP
192.168.1.160,54086,146.255.36.1,80,6,7,451,5,1894,52,64,131,29,52,378,1492,627,4,46281,239544,95086,4,64907,220950,104427,277686,277686,277686,277686,0,0,0,0,0,7,451,5,1894,1,1,0,0,372,268,HTTP
192.168.1.160,54092,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,4,13425,27359,12154,7994,15801,20250,6783,67127,67127,67127,67127,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54094,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,2,13226,25477,12286,6175,15674,22499,8484,66132,66132,66132,66132,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54100,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,13520,28978,12948,9190,16147,19743,6026,67602,67602,67602,67602,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54102,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,12703,23926,11195,5838,14736,19381,7708,63518,63518,63518,63518,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54108,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,14401,32253,13650,13620,17493,19675,3363,72008,72008,72008,72008,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54110,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,26,13784,29487,12758,10108,16425,20290,5516,68922,68922,68922,68922,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54116,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,13704,28554,12520,9544,16355,19974,5902,68521,68521,68521,68521,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54118,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,4,15994,40127,16413,19166,20169,20896,897,79972,79972,79972,79972,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54124,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,2,13007,25676,12107,6013,15147,20486,7947,65038,65038,65038,65038,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54126,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,4,13291,26957,12008,7737,15523,19978,6766,66456,66456,66456,66456,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54132,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,5,13557,29591,13092,10328,16238,19303,5119,67788,67788,67788,67788,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54134,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,89,15311,37342,15352,18945,19125,19408,247,76557,76557,76557,76557,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54140,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,2,13099,25646,12188,6376,14986,19923,7483,65495,65495,65495,65495,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54142,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,4,16168,32907,14953,13583,20565,28632,7582,80844,80844,80844,80844,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54148,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,13926,28125,13055,8718,16640,22009,7003,69633,69633,69633,69633,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54150,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,2,12869,24400,11372,5989,14913,19578,7731,64346,64346,64346,64346,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54156,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,13881,29718,12429,11090,16803,21031,5134,69407,69407,69407,69407,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54158,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,4,14082,26487,12542,7933,16894,23864,8149,70411,70411,70411,70411,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54164,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,13933,29680,12869,10448,16768,20336,5488,69665,69665,69665,69665,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54166,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,6,13071,25690,11695,6684,15264,20460,7485,65359,65359,65359,65359,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54172,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,12571,25677,11834,6974,14808,18827,6785,62858,62858,62858,62858,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54174,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,13465,27326,12182,8130,15971,20636,6831,67325,67325,67325,67325,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54180,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,16610,43928,17809,18919,21326,24295,2731,83052,83052,83052,83052,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54182,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,3,13250,26161,12353,6666,15816,21569,8011,66254,66254,66254,66254,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
192.168.1.160,54188,146.255.36.1,80,6,6,399,4,471,52,66,131,31,52,117,307,126,2,12610,25570,11842,6317,14522,18777,7107,63054,63054,63054,63054,0,0,0,0,0,6,399,4,471,1,1,0,0,320,216,HTTP
131.202.240.150,58587,199.212.24.175,443,6,381,24417,386,1268396,52,64,1340,67,52,3286,8080,1751,3,1880,423426,22581,3,1907,369861,21490,747541,747541,747541,747541,0,0,0,0,0,381,24417,386,1268396,4,8,0,0,22752,20080,HTTPS
131.202.240.150,47635,216.58.219.238,443,6,14,1272,13,4993,52,90,260,62,52,384,1390,558,14,13328,42323,14872,30,11813,64451,20694,4665709,33005,91138,149271,82212,4483433,4483433,4483433,0,7,636,6,2496,6,5,0,0,736,684,HTTPS
131.202.240.150,34441,216.58.219.225,443,6,13,1221,13,4666,52,93,261,63,52,358,1390,520,10,12305,39043,14387,25,13532,78482,24311,3037037,38596,100496,162397,87540,2836044,2836044,2836044,0,6,610,6,2333,6,5,0,0,684,684,HTTPS
131.202.240.150,47642,216.58.219.238,443,6,13,1208,13,4978,52,92,248,61,52,382,1390,559,17,11574,29600,12612,58,12768,66374,21710,4097667,34516,96292,158069,87365,3905082,3905082,3905082,0,6,604,6,2489,6,5,0,0,684,684,HTTPS
131.202.240.150,47632,216.58.219.238,443,6,259,26364,390,432602,52,101,783,108,52,1109,6742,1111,4,19906,702719,86293,1,13274,676274,67523,28499032,88550,880633,2762040,1199947,1406874,4643046,9856195,3507524,43,4394,65,72100,109,302,0,0,13476,20288,HTTPS
131.202.240.150,39748,173.194.123.84,443,6,8,1117,7,657,52,139,569,176,52,93,201,52,121,17634,46944,16749,23,19326,56869,21681,141153,141153,141153,141153,0,0,0,0,0,8,1117,7,657,4,4,0,0,424,372,HTTPS
131.202.240.150,43919,199.212.24.174,443,6,4956,282367,5764,19961264,52,56,1385,21,52,3463,16108,1712,2,369,504628,7288,3,314,451645,6177,1828552,1828552,1828552,1828552,0,0,0,0,0,4956,282367,5764,19961264,3,19,0,0,280688,299736,HTTPS
131.202.240.150,43101,216.58.219.226,443,6,10,1762,11,1338,52,176,569,203,52,121,399,102,9,12597,34820,15036,6,15322,66369,21496,179167,179167,179167,179167,0,0,0,0,0,10,1762,11,1338,6,7,0,0,528,580,HTTPS
131.202.240.150,59539,216.58.219.206,443,6,62,11947,79,10947,52,192,726,212,52,138,1390,247,6,38113,520560,88483,2,31476,493565,73544,27341640,74900,355063,1035573,437241,1323977,4142698,7604883,2338323,8,1706,11,1563,34,51,0,0,3256,4116,HTTPS
131.202.240.150,34437,216.58.219.225,443,6,84,10471,111,89681,52,124,1390,187,52,807,4066,941,3,2438,26822,6391,1,2573,65963,9172,26476656,92910,118298,145941,26587,1512788,13060881,24608974,16331469,28,3490,37,29893,47,86,0,0,4376,5780,HTTPS
192.168.1.160,59275,168.1.75.51,1198,17,3673,529071,3966,5772046,42,144,479,17,46,1455,1473,153,1,3249,903067,39397,2,2897,842589,36496,332666129,0,347030,9200614,1483030,1223128,8173972,10994662,3249982,91,13226,99,144301,0,0,0,0,73468,79320,OpenVPN
192.168.1.160,46341,185.210.219.154,1198,17,3405,444547,3991,5803813,42,130,479,10,47,1454,1473,157,1,653,603829,11032,2,1300,738674,21858,324394262,0,148139,2393832,442758,1055314,7760303,10917793,3445846,81,10584,95,138186,0,0,0,0,68108,79820,OpenVPN
192.168.1.160,39951,137.59.252.218,1198,17,3714,545160,4007,5837655,42,146,479,15,46,1456,1473,146,1,3279,597734,38561,1,2787,885003,36657,333534616,0,363043,9751764,1563472,1042910,8179817,10807434,3178728,92,13629,100,145941,0,0,0,0,74288,80140,OpenVPN
192.168.1.160,40288,185.232.21.27,1198,17,2907,378561,3967,5776240,42,130,479,10,47,1456,1473,150,1,1133,654000,19771,2,785,973159,17868,321952170,0,120045,2957472,530799,1093484,7729518,11039724,3596234,69,9013,94,137529,0,0,0,0,58148,79340,OpenVPN
192.168.1.160,39686,177.234.153.155,1198,17,2876,375394,3990,5813991,42,130,479,11,46,1457,1473,145,1,3692,899989,35265,1,2123,617084,25783,325381820,0,290112,7167864,1175698,1133822,8045572,10913853,3499361,71,9384,99,145349,0,0,0,0,57528,79800,OpenVPN
192.168.1.160,42359,173.199.65.45,1198,17,3140,423962,3973,5784854,42,135,479,13,47,1456,1473,150,1,1573,301106,13811,1,1213,743732,16116,328043737,0,155843,4214282,644272,1026880,7296154,11128101,3815320,69,9421,88,128552,0,0,0,0,62808,79460,OpenVPN
192.168.1.160,43696,172.98.67.16,1198,17,3025,420983,3969,5778993,42,139,479,16,46,1456,1473,149,1,2152,555979,19508,2,1446,783619,18592,320818900,0,191810,5050105,799243,1089391,7628362,10814129,3590644,72,10023,94,137595,0,0,0,0,60508,79380,OpenVPN
192.168.1.160,47947,172.83.40.102,1198,17,3329,468775,3971,5784627,42,140,479,18,46,1456,1473,147,1,3359,795429,35126,3,1563,531216,19431,326912097,0,282410,5188464,917614,1064015,7494486,10885831,3771014,77,10901,92,134526,0,0,0,0,66588,79420,OpenVPN
192.168.1.160,55646,185.216.35.66,1198,17,3420,447922,3993,5814345,42,130,479,11,46,1456,1473,149,1,2331,988782,32429,2,687,566034,12441,325319453,0,224738,3438934,686127,1132244,7902629,10922427,3498976,83,10924,97,141813,0,0,0,0,68408,79860,OpenVPN
192.168.1.160,52612,82.102.20.184,1198,17,2099,276329,3964,5771628,42,131,479,14,46,1456,1473,149,1,5006,711928,34853,2,1869,740843,16449,325511462,0,251078,7160727,1109920,1051820,7141203,10229651,3917533,46,6140,88,128258,0,0,0,0,41988,79280,OpenVPN
192.168.1.160,33071,192.40.95.7,1198,17,3611,503921,3973,5787606,42,139,479,17,47,1456,1473,147,1,1825,992167,31064,2,703,570015,11750,317292775,0,173466,2443495,487229,1022725,7033790,10920053,4093551,80,11198,88,128613,0,0,0,0,72228,79460,OpenVPN
192.168.1.160,50481,108.61.123.73,1198,17,3325,436035,3976,5790649,42,131,479,11,47,1456,1473,148,1,1707,771575,26689,1,709,979829,17969,319935566,0,184410,2661944,528622,1103595,7614397,10869604,3653760,79,10381,94,137872,0,0,0,0,66508,79520,OpenVPN
192.168.1.160,58859,185.220.70.151,1198,17,3470,476532,3964,5771693,42,137,479,16,47,1456,1473,150,1,1673,823696,26006,2,582,528751,11182,319239616,0,180820,2124651,471811,1055603,7601101,10908611,3637842,82,11346,94,137421,0,0,0,0,69408,79280,OpenVPN
192.168.1.160,35057,119.81.253.241,1198,17,3637,530635,3983,5797149,42,145,479,16,47,1455,1473,152,1,3971,1282803,44204,1,2365,766699,30700,329314154,0,346202,7856586,1248950,1052778,6805274,10872245,3897825,77,11290,84,123343,0,0,0,0,72748,79660,OpenVPN
192.168.1.160,51307,185.189.114.98,1198,17,3350,454604,3974,5785107,42,135,479,15,46,1455,1473,151,1,2218,926926,32083,1,1145,686483,18218,321360262,0,222504,2960405,628968,1105073,7245815,10991963,3994498,76,10331,90,131479,0,0,0,0,67008,79480,OpenVPN
192.168.1.160,48375,138.128.180.74,1198,17,2712,373640,3973,5786405,42,137,479,19,46,1456,1473,148,1,76668,951291,146938,1,51564,1040480,130888,540707341,0,3523163,75366867,12347702,1005712,5738632,11010656,4297820,45,6332,67,98074,0,0,0,0,54248,79460,OpenVPN
192.168.1.160,41457,23.92.127.2,1198,17,3334,435484,3963,5771499,42,130,479,10,46,1456,1473,148,1,1530,897181,27596,1,618,606520,13469,320141631,0,152184,2641275,500312,1036200,8268590,10352946,3157737,85,11166,101,147987,0,0,0,0,66688,79260,OpenVPN
192.168.1.160,54905,31.168.172.136,1198,17,3225,435186,3974,5787655,42,134,479,14,46,1456,1473,148,1,1325,958302,20704,2,980,670153,14274,324702097,0,150854,3131711,547367,1035654,8389967,11168043,3286834,82,11158,101,148401,0,0,0,0,64508,79480,OpenVPN
192.168.1.160,33997,82.102.21.98,1198,17,3354,437552,3979,5793724,42,130,479,10,47,1456,1473,149,1,1579,800472,25912,1,676,552366,11837,324269375,0,155593,2425352,458047,1039499,8155016,10889641,3245066,83,10938,99,144843,0,0,0,0,67088,79580,OpenVPN
192.168.1.160,43877,103.208.220.141,1198,17,3401,469183,3961,5771273,42,137,479,16,46,1457,1473,145,1,3106,759096,34404,1,2350,759214,31421,324462457,0,276318,7850199,1204675,1041531,7091548,11151424,4061037,75,10426,88,128250,0,0,0,0,68028,79220,OpenVPN
192.168.1.160,56172,169.57.0.205,1198,17,3733,547019,3996,5821453,42,146,479,16,47,1456,1473,146,1,1804,708082,20607,2,1394,516753,17036,326293479,0,169285,4569547,708230,1033568,7077918,10341286,3993428,81,11891,86,126553,0,0,0,0,74668,79920,OpenVPN
192.168.1.160,49479,46.166.186.239,1198,17,3203,418764,3972,5783334,42,130,479,11,47,1456,1473,150,1,1439,995149,27797,2,679,952361,17433,321573575,0,150184,2563810,535080,1020322,7689410,11133101,3711835,76,9970,94,137698,0,0,0,0,64068,79440,OpenVPN
192.168.1.160,34568,103.231.90.171,1198,17,3206,431884,3969,5781681,42,134,479,15,46,1456,1473,147,1,5227,1426598,51870,1,3107,832715,39423,329440862,0,431757,10716971,1723745,1050509,7592854,10741736,3602837,76,10282,94,137659,0,0,0,0,64128,79380,OpenVPN
192.168.1.160,36051,82.102.27.50,1198,17,3352,438606,3963,5771500,42,130,479,11,46,1456,1473,148,1,2111,978788,34013,1,631,587829,11116,325516500,0,187305,2500604,599643,1028760,7558627,10755041,3737424,77,10200,92,134220,0,0,0,0,67048,79260,OpenVPN
192.168.1.160,50025,185.244.214.200,1198,17,3558,486444,3967,5773071,42,136,479,16,46,1455,1473,152,1,2524,819090,32280,1,658,575008,11050,319655440,0,232309,4110580,779565,1152209,7373003,11003532,3577884,82,11312,92,134257,0,0,0,0,71168,79340,OpenVPN
192.168.1.160,59259,185.45.12.126,1198,17,3509,481707,3963,5771500,42,137,479,16,46,1456,1473,148,1,1539,545189,20464,2,831,616021,13569,322752286,0,166866,2736251,501529,1057147,7701070,11135241,3798739,83,11469,94,137416,0,0,0,0,70188,79260,OpenVPN
192.168.1.160,52697,119.81.66.254,1198,17,3504,495830,3963,5771595,42,141,479,16,46,1456,1473,148,1,3238,790611,33019,2,2027,677103,27148,328184750,0,276520,6788688,1044125,1173692,7175939,10389563,3823645,77,11018,88,128257,0,0,0,0,70088,79260,OpenVPN
192.168.1.160,32809,185.230.124.51,1198,17,3473,454791,3989,5809794,42,130,479,11,46,1456,1473,148,1,2104,900789,32147,2,604,570256,10705,325481949,0,206258,3032111,578269,1040170,7358292,10208472,3878589,78,10336,90,132040,0,0,0,0,69468,79780,OpenVPN
192.168.1.160,47369,46.246.123.61,1198,17,3472,466233,3999,5824480,42,134,479,15,46,1456,1473,148,1,1896,988504,31704,2,639,523612,10893,323604398,0,177233,2324513,498008,1048374,7711234,11130612,3643384,82,11100,95,138678,0,0,0,0,69448,79980,OpenVPN
192.168.1.160,33133,205.251.148.98,1198,17,3318,469068,4076,5939324,42,141,479,18,46,1457,1473,145,1,2607,957497,31074,2,1536,901785,21198,319590390,0,237463,5456096,880123,1013730,7366177,10952993,3789420,77,10908,94,138123,0,0,0,0,66368,81520,OpenVPN
192.168.1.160,51261,108.61.226.16,1198,17,3588,520938,3989,5811170,42,145,479,18,46,1456,1473,146,1,3275,899207,36823,1,1849,875895,21742,320870752,0,318184,6626564,1063427,1033914,6967101,11129680,4116546,79,11576,88,129137,0,0,0,0,71768,79780,OpenVPN
192.168.1.160,33295,104.200.151.32,1198,17,3515,505489,3953,5782914,42,143,479,18,47,1462,1473,114,1,2593,864982,30308,2,1434,503758,18214,132144478,0,394797,4778024,980660,1003739,5094772,10403489,3998745,140,20219,158,231316,0,0,0,0,70308,79060,OpenVPN
192.168.1.160,50034,162.216.46.87,1198,17,3470,503668,3948,5770012,42,145,479,18,46,1461,1473,123,1,3677,643790,33364,1,2159,501319,22178,185685330,0,466013,8350445,1552914,1001763,6148961,10422126,4016961,119,17367,136,198965,0,0,0,0,69408,78960,OpenVPN
192.168.1.160,55510,89.238.137.41,1198,17,3351,442048,3979,5795049,42,131,479,11,46,1456,1473,148,1,1940,879748,30953,3,758,932691,17766,317983319,0,206622,2817292,643404,1045648,7737794,10943133,3595720,81,10781,97,141342,0,0,0,0,67028,79580,OpenVPN
192.168.1.160,60908,82.102.24.166,1198,17,2150,279391,3965,5771871,42,129,479,14,47,1455,1473,151,1,6592,995778,57238,2,1753,753508,18279,329737727,0,359509,6378130,1101661,1027060,7482828,10675049,3816336,50,6497,92,134229,0,0,0,0,43008,79300,OpenVPN
192.168.1.160,48981,107.181.176.106,1198,17,2424,315534,3964,5771625,42,130,479,12,46,1456,1473,149,1,4265,978544,40542,2,1484,788364,18829,320993802,0,269211,5657212,922077,1220798,7189499,11047280,3928896,55,7171,90,131173,0,0,0,0,48488,79280,OpenVPN
192.168.1.160,53066,66.55.141.44,1198,17,3575,519165,3990,5811270,42,145,479,18,46,1456,1473,148,1,3060,924384,35094,2,1411,740470,16775,318710898,0,276462,5044046,836248,1091361,7128989,10534171,3965076,81,11799,90,132074,0,0,0,0,71508,79800,OpenVPN
192.168.1.160,34194,173.244.223.122,1198,17,3553,516631,3991,5803656,42,145,479,18,47,1454,1473,157,1,2823,920573,33005,2,1748,735860,21578,319151626,0,250842,4808129,788809,1068404,6996902,10860663,4038498,78,11480,88,128970,0,0,0,0,71068,79820,OpenVPN
192.168.1.160,51370,199.127.56.86,1198,17,2332,310194,3967,5778677,42,133,479,14,47,1456,1473,147,1,11283,1133256,63936,2,5015,990228,34473,336978157,0,699622,19059989,3046650,1137305,7922903,10333806,3475894,58,7754,99,144466,0,0,0,0,46648,79340,OpenVPN
192.168.1.160,51236,104.200.153.86,1198,17,3505,516343,3974,5787702,42,147,479,19,46,1456,1473,148,1,4038,860275,37876,1,2076,836263,22441,326349145,0,350686,8068597,1254151,1016922,7058369,10701160,4004552,77,11474,88,128615,0,0,0,0,70108,79480,OpenVPN
192.168.1.160,38878,198.8.80.129,1198,17,3426,476168,3962,5771368,42,138,479,17,47,1456,1473,147,1,4106,984532,46557,2,1585,992032,22990,324243248,0,401828,6856069,1227396,1165056,7901797,11027532,3535095,85,11904,99,144284,0,0,0,0,68528,79240,OpenVPN
192.168.1.160,52628,104.200.154.58,1198,17,3622,512924,3958,5771143,42,141,479,16,47,1458,1473,140,1,2559,847211,29132,2,1483,531209,18686,274659095,0,258682,4855249,814273,1063319,6601327,10845935,4066044,88,12510,96,140759,0,0,0,0,72448,79160,OpenVPN
192.168.1.160,56915,108.61.228.97,1198,17,3565,516419,3981,5796670,42,144,479,18,47,1456,1473,149,1,2689,982460,29319,2,1829,845807,21398,329641220,0,251290,6430310,998481,1032136,7408940,10901053,3847118,81,11736,90,131742,0,0,0,0,71308,79620,OpenVPN
192.168.1.160,43890,104.156.228.112,1198,17,3399,469565,3955,5772097,42,138,479,17,47,1459,1473,133,1,3096,1045935,37517,2,1407,501649,17845,231660587,0,340138,5005404,960788,1004099,6669572,10400071,3920442,99,13810,116,169767,0,0,0,0,67988,79100,OpenVPN
192.168.1.160,37699,31.24.226.207,1198,17,3294,431463,4020,5786406,42,130,479,11,47,1439,1473,209,1,2349,940513,36831,1,2102,1181354,32158,317727775,0,312709,3506468,731830,1015882,6901268,10485728,3566810,73,9588,89,128586,0,0,0,0,65888,80400,OpenVPN
192.168.1.160,50311,176.53.21.211,1198,17,3729,543847,3979,5792348,42,145,479,16,47,1455,1473,151,1,1801,947050,26323,1,1023,691946,16581,323916972,0,194711,3549170,722011,1048688,6999116,10922388,4061921,81,11822,86,125920,0,0,0,0,74588,79580,OpenVPN
192.168.1.160,42191,104.238.169.32,1198,17,3281,429690,3972,5784742,42,130,479,12,47,1456,1473,148,1,1568,913004,26725,2,672,903664,16773,316295914,0,164413,2542959,506500,1018347,7546110,10519701,3661436,78,10230,94,137731,0,0,0,0,65628,79440,OpenVPN